epoch,train_acc,val_acc,train_loss,timestamp
43,0.9561547479484174,0.5473289597000938,0.12892581228243558,2025-05-20 22:28:29
44,0.9563892145369285,0.3486410496719775,0.12305714955992914,2025-05-20 22:28:29
45,0.9575615474794842,0.872539831302718,0.12312540394334255,2025-05-20 22:28:29
46,0.9563892145369285,0.6504217432052484,0.11822524771603585,2025-05-20 22:28:29
47,0.9645955451348183,0.41611996251171507,0.09600159055152245,2025-05-20 22:28:29
48,0.9613130128956624,0.33177132146204313,0.10218388473524359,2025-05-20 22:28:29
49,0.9606096131301289,0.6391752577319587,0.10825544810934125,2025-05-20 22:28:29
50,0.9655334114888628,0.49953139643861294,0.1029816450017473,2025-05-20 22:28:29
51,0.9629542790152403,0.6682286785379569,0.10341271586639438,2025-05-20 22:28:29
52,0.9681125439624854,0.32989690721649484,0.08589311315650155,2025-05-20 22:28:29
53,0.9706916764361079,0.44048734770384257,0.08196532626877005,2025-05-20 22:28:29
54,0.9720984759671747,0.5154639175257731,0.07954410476215909,2025-05-20 22:28:29
55,0.9735052754982415,0.4526710402999063,0.08121374676837707,2025-05-20 22:28:29
56,0.9772567409144197,0.7132146204311153,0.06651339968945483,2025-05-20 22:28:29
57,0.976084407971864,0.42361761949390814,0.061148493619607794,2025-05-20 22:28:29
58,0.9725674091441969,0.32989690721649484,0.089225385022395,2025-05-20 22:28:29
59,0.9749120750293083,0.4311152764761012,0.07456727713095339,2025-05-20 22:28:29
60,0.9730363423212193,0.6419868791002812,0.07202495384197473,2025-05-20 22:28:29
61,0.9817116060961313,0.6729147141518276,0.05967786883733023,2025-05-20 22:28:29
62,0.9765533411488863,0.895032802249297,0.0623259730898681,2025-05-20 22:28:29
63,0.9796014067995311,0.689784442361762,0.05573370061947333,2025-05-20 22:28:29
64,0.9784290738569754,0.43580131208997186,0.059509318752723576,2025-05-20 22:28:29
65,0.9831184056271981,0.6204311152764761,0.05269343378929219,2025-05-20 22:28:29
66,0.9845252051582649,0.32989690721649484,0.04354142337734026,2025-05-20 22:28:29
67,0.982883939038687,0.9053420805998126,0.050519406324608274,2025-05-20 22:28:29
68,0.9842907385697538,0.5885660731021556,0.046386074788401024,2025-05-20 22:28:29
69,0.9866354044548652,0.47141518275538896,0.041193142102522014,2025-05-20 22:28:29
70,0.9845252051582649,0.9062792877225867,0.040333847172579235,2025-05-20 22:28:29
71,0.9871043376318874,0.7085285848172446,0.03934311465236397,2025-05-20 22:28:29
72,0.9840562719812427,0.9006560449859419,0.04131963543248562,2025-05-20 22:28:29
73,0.9889800703399766,0.9034676663542643,0.03592656342589998,2025-05-20 22:28:29
74,0.9856975381008206,0.8566073102155577,0.03782855067750934,2025-05-20 22:28:29
75,0.9838218053927316,0.7910028116213683,0.04043296112527213,2025-05-20 22:28:29
76,0.9849941383352873,0.44048734770384257,0.038613324857592474,2025-05-20 22:28:29
77,0.9908558030480656,0.6354264292408622,0.03018924409274207,2025-05-20 22:28:29
78,0.9899179366940211,0.8762886597938144,0.02989867433673643,2025-05-20 22:28:29
79,0.9908558030480656,0.7844423617619494,0.028415386290777795,2025-05-20 22:28:29
80,0.9885111371629542,0.8931583880037488,0.03264340542977125,2025-05-20 22:28:29
81,0.9910902696365768,0.8762886597938144,0.03118388310348622,2025-05-20 22:28:29
82,0.9906213364595545,0.9165885660731021,0.028858372570130596,2025-05-20 22:28:29
83,0.9922626025791325,0.9090909090909091,0.024863248513069716,2025-05-20 22:28:29
84,0.9910902696365768,0.9081537019681349,0.026861825435115408,2025-05-20 22:28:29
85,0.9922626025791325,0.7844423617619494,0.021092414619202277,2025-05-20 22:28:29
86,0.993200468933177,0.8781630740393627,0.023376505903913623,2025-05-20 22:28:29
87,0.9913247362250879,0.9081537019681349,0.025030289926175515,2025-05-20 22:28:29
88,0.9913247362250879,0.901593252108716,0.02743052257345257,2025-05-20 22:28:29
89,0.9908558030480656,0.9062792877225867,0.023675481260148984,2025-05-20 22:28:29
90,0.9903868698710434,0.9090909090909091,0.023872779538394527,2025-05-20 22:28:29
91,0.9927315357561547,0.901593252108716,0.021809112472452697,2025-05-20 22:28:29
92,0.9915592028135991,0.901593252108716,0.025842080951392763,2025-05-20 22:28:29
93,0.9920281359906213,0.9025304592314901,0.024543416129786187,2025-05-20 22:28:29
94,0.9910902696365768,0.9034676663542643,0.025201735052730094,2025-05-20 22:28:29
95,0.9917936694021102,0.9081537019681349,0.028071253945046427,2025-05-20 22:28:29
96,0.9929660023446659,0.901593252108716,0.021736464041332306,2025-05-20 22:28:29
97,0.9913247362250879,0.9100281162136832,0.02549158463259803,2025-05-20 22:28:29
98,0.9910902696365768,0.9006560449859419,0.022034231013503304,2025-05-20 22:28:29
99,0.9913247362250879,0.9044048734770385,0.02304178080129113,2025-05-20 22:28:29
100,0.9908558030480656,0.901593252108716,0.027147589547015474,2025-05-20 22:28:29
