epoch,train_acc,val_acc,train_loss,timestamp
67,0.9793669402110199,0.8940955951265229,0.06372619353972502,2025-05-20 12:55:00
68,0.9772567409144197,0.8547328959700093,0.0632422919274388,2025-05-20 12:55:00
69,0.9800703399765534,0.9025304592314901,0.05465113023323903,2025-05-20 12:55:00
70,0.982883939038687,0.8912839737582006,0.05003171570098537,2025-05-20 12:55:00
71,0.9807737397420867,0.8959700093720713,0.05511536488478675,2025-05-20 12:55:00
72,0.9821805392731536,0.9072164948453608,0.05800665581375639,2025-05-20 12:55:00
73,0.9796014067995311,0.8912839737582006,0.0566132881086536,2025-05-20 12:55:00
74,0.9840562719812427,0.8997188378631678,0.045961627790753204,2025-05-20 12:55:00
75,0.9835873388042204,0.8791002811621368,0.04386723688053672,2025-05-20 12:55:00
76,0.9838218053927316,0.8912839737582006,0.0433287570793234,2025-05-20 12:55:00
