epoch,train_acc,val_acc,train_loss,timestamp
66,0.9800703399765534,0.7853795688847235,0.056713596911584674,2025-05-26 22:02:01
67,0.984759671746776,0.8369259606373008,0.04453281770383569,2025-05-26 22:02:01
68,0.9800703399765534,0.633552014995314,0.05361753464406112,2025-05-26 22:02:01
69,0.9835873388042204,0.8959700093720713,0.04067878629611142,2025-05-26 22:02:01
70,0.9854630715123095,0.8734770384254921,0.04533238293453074,2025-05-26 22:02:01
71,0.9913247362250879,0.5829428303655108,0.0324663790553278,2025-05-26 22:02:01
72,0.9889800703399766,0.7656982193064668,0.03295829795058538,2025-05-26 22:02:01
73,0.9868698710433763,0.669165885660731,0.03994006468663306,2025-05-26 22:02:01
74,0.9871043376318874,0.831302717900656,0.038907556843853205,2025-05-26 22:02:01
75,0.9889800703399766,0.872539831302718,0.03610536486759768,2025-05-26 22:02:01
76,0.9875732708089098,0.6879100281162137,0.0395083575594947,2025-05-26 22:02:01
77,0.9887456037514654,0.8922211808809747,0.033777815618112765,2025-05-26 22:02:01
78,0.9889800703399766,0.8781630740393627,0.03186952610576895,2025-05-26 22:02:01
79,0.9873388042203985,0.8922211808809747,0.031136166855905638,2025-05-26 22:02:01
80,0.988042203985932,0.8537956888472352,0.03702904844450789,2025-05-26 22:02:01
81,0.9915592028135991,0.837863167760075,0.02700493704267753,2025-05-26 22:02:01
82,0.9894490035169988,0.9044048734770385,0.030074146852221633,2025-05-26 22:02:01
83,0.9915592028135991,0.817244611059044,0.025100285178643374,2025-05-26 22:02:01
84,0.9908558030480656,0.9090909090909091,0.028615645303003742,2025-05-26 22:02:01
85,0.9946072684642439,0.8922211808809747,0.019715243317396117,2025-05-26 22:02:01
86,0.9924970691676436,0.9072164948453608,0.022312183463719257,2025-05-26 22:02:01
87,0.9936694021101993,0.9081537019681349,0.01999022499815132,2025-05-26 22:02:01
88,0.9920281359906213,0.9034676663542643,0.026102182994272267,2025-05-26 22:02:01
89,0.9922626025791325,0.9109653233364574,0.021507922243867557,2025-05-26 22:02:01
90,0.9941383352872216,0.9072164948453608,0.01952227551406354,2025-05-26 22:02:01
91,0.9922626025791325,0.9053420805998126,0.02355562725360767,2025-05-26 22:02:01
92,0.9955451348182884,0.9034676663542643,0.01782146231349809,2025-05-26 22:02:01
93,0.9927315357561547,0.9081537019681349,0.021127953705524376,2025-05-26 22:02:01
94,0.9927315357561547,0.9072164948453608,0.021515226020819546,2025-05-26 22:02:01
95,0.9936694021101993,0.9053420805998126,0.020009706967095198,2025-05-26 22:02:01
96,0.9941383352872216,0.9090909090909091,0.0189545159681599,2025-05-26 22:02:01
97,0.9957796014067996,0.9081537019681349,0.016352026868953408,2025-05-26 22:02:01
98,0.9939038686987104,0.9072164948453608,0.02081221445007529,2025-05-26 22:02:01
99,0.9941383352872216,0.9081537019681349,0.02262306157307706,2025-05-26 22:02:01
100,0.9922626025791325,0.9081537019681349,0.02490883184425107,2025-05-26 22:02:01
