epoch,train_acc,val_acc,train_loss,timestamp
77,0.9873388042203985,0.9081537019681349,0.038685709707201754,2025-05-20 21:57:11
78,0.9842907385697538,0.8912839737582006,0.0449573217903365,2025-05-20 21:57:11
79,0.9864009378663541,0.9006560449859419,0.04163620612158506,2025-05-20 21:57:11
80,0.9885111371629542,0.9100281162136832,0.03430092289925236,2025-05-20 21:57:11
81,0.9892145369284877,0.9081537019681349,0.03503673551918081,2025-05-20 21:57:11
82,0.988042203985932,0.8997188378631678,0.037576555112230306,2025-05-20 21:57:11
83,0.9894490035169988,0.8978444236176195,0.03225585597799219,2025-05-20 21:57:11
84,0.9868698710433763,0.9034676663542643,0.034299952606757764,2025-05-20 21:57:11
85,0.9908558030480656,0.9072164948453608,0.028084519070273175,2025-05-20 21:57:11
86,0.9871043376318874,0.901593252108716,0.03916388175847909,2025-05-20 21:57:11
87,0.9864009378663541,0.9044048734770385,0.03359506772708999,2025-05-20 21:57:11
88,0.9896834701055099,0.9062792877225867,0.028877654411979998,2025-05-20 21:57:11
89,0.9903868698710434,0.9006560449859419,0.029614615910738874,2025-05-20 21:57:11
90,0.9882766705744431,0.9053420805998126,0.0301463861534658,2025-05-20 21:57:11
91,0.9913247362250879,0.9025304592314901,0.02716195005409015,2025-05-20 21:57:11
92,0.988042203985932,0.9025304592314901,0.034085077866702604,2025-05-20 21:57:11
93,0.988042203985932,0.9081537019681349,0.0344889698897171,2025-05-20 21:57:11
94,0.9887456037514654,0.9072164948453608,0.03130533030319415,2025-05-20 21:57:11
95,0.9906213364595545,0.9006560449859419,0.02975204872222066,2025-05-20 21:57:11
96,0.9910902696365768,0.9062792877225867,0.0327859791065479,2025-05-20 21:57:11
97,0.9887456037514654,0.9044048734770385,0.03061161168165547,2025-05-20 21:57:11
98,0.9910902696365768,0.9044048734770385,0.02744882381372921,2025-05-20 21:57:11
99,0.9924970691676436,0.9034676663542643,0.029486960531753044,2025-05-20 21:57:11
100,0.9892145369284877,0.9044048734770385,0.03322239241942986,2025-05-20 21:57:11
