epoch,train_acc,val_acc,train_loss,timestamp
70,0.9856975381008206,0.8987816307403936,0.04202294648774945,2025-05-19 20:07:38
71,0.9868698710433763,0.9006560449859419,0.037503800933050474,2025-05-19 20:07:38
72,0.9878077373974209,0.7216494845360825,0.03515700009661946,2025-05-19 20:07:38
73,0.9894490035169988,0.8987816307403936,0.0300927375838307,2025-05-19 20:07:38
74,0.9903868698710434,0.9025304592314901,0.03018150217735212,2025-05-19 20:07:38
75,0.9866354044548652,0.8781630740393627,0.03794491853153382,2025-05-19 20:07:38
76,0.9868698710433763,0.901593252108716,0.03446292351017451,2025-05-19 20:07:38
77,0.9887456037514654,0.8022492970946579,0.028494379116912907,2025-05-19 20:07:38
78,0.9896834701055099,0.8462980318650422,0.02993587550858894,2025-05-19 20:07:38
79,0.9878077373974209,0.8837863167760075,0.029546194446485922,2025-05-19 20:07:38
80,0.9913247362250879,0.8706654170571696,0.028822135695601613,2025-05-19 20:07:38
81,0.9922626025791325,0.9081537019681349,0.02265525102521178,2025-05-19 20:07:38
82,0.993200468933177,0.8959700093720713,0.022495017032930803,2025-05-19 20:07:38
83,0.9929660023446659,0.9025304592314901,0.022934371134622045,2025-05-19 20:07:38
84,0.9946072684642439,0.9053420805998126,0.019478553541140694,2025-05-19 20:07:38
85,0.9903868698710434,0.8987816307403936,0.026573293648349743,2025-05-19 20:07:38
86,0.9913247362250879,0.9034676663542643,0.024534776970336025,2025-05-19 20:07:38
87,0.9929660023446659,0.8959700093720713,0.019134060417350787,2025-05-19 20:07:38
88,0.9917936694021102,0.8940955951265229,0.02411429308466474,2025-05-19 20:07:38
89,0.9953106682297772,0.9100281162136832,0.014041450982111112,2025-05-19 20:07:38
90,0.9917936694021102,0.9044048734770385,0.01971081156529528,2025-05-19 20:07:38
91,0.9943728018757327,0.9072164948453608,0.016813455732479998,2025-05-19 20:07:38
92,0.9920281359906213,0.9034676663542643,0.022222401103796613,2025-05-19 20:07:38
93,0.9939038686987104,0.9090909090909091,0.01898807200536913,2025-05-19 20:07:38
94,0.9927315357561547,0.9090909090909091,0.019138589052288105,2025-05-19 20:07:38
95,0.9946072684642439,0.9044048734770385,0.014708135282701014,2025-05-19 20:07:38
96,0.9943728018757327,0.9053420805998126,0.018636296326660792,2025-05-19 20:07:38
97,0.9929660023446659,0.9072164948453608,0.018273547830667054,2025-05-19 20:07:38
98,0.994841735052755,0.9062792877225867,0.019270582216153485,2025-05-19 20:07:38
99,0.9922626025791325,0.9100281162136832,0.02129769553378057,2025-05-19 20:07:38
100,0.9939038686987104,0.9081537019681349,0.019084300706773465,2025-05-19 20:07:38
